Number;"Group Link";Name;"Admin FIO";"Admin Name";"Admin ok url";"Group users number";"Admin code";"Admin site url";Invited;"Date showing";"Date upload"
111;https://ok.ru/group/54597877891088;"Путешествия по Бразилии";"Виктор Пастухов";Виктор;https://ok.ru/profile/155807189008;36;levizemidoma;http://mapstore.org/gathering/levizemidoma;no;;"2017.02.05 13:18:44"
112;https://ok.ru/group/55554434924590;"Достопримечательности ст. Старомышастовской";"Павел Смирнов";Павел;https://ok.ru/profile/475810383767;35;kufesesibivo;http://mapstore.org/gathering/kufesesibivo;no;;"2017.02.05 13:18:45"
113;https://ok.ru/group/53244232532151;"достопримечательности мира";"™♛Sabir Kaziev♛™";™♛Sabir;https://ok.ru/profile/569793575351;34;zusafudifuba;http://mapstore.org/gathering/zusafudifuba;no;;"2017.02.05 13:18:48"
114;https://ok.ru/group/52557086654543;"Клуб БРИЗ";"Светлана Кучумова (Затомская)";Светлана;https://ok.ru/profile/286926853199;34;girefamibiso;http://mapstore.org/gathering/girefamibiso;no;;"2017.02.05 13:18:49"
115;https://ok.ru/group/52137397387452;"Тайны Мадридского двора - мой туристический проект";"Юлия Федотова";Юлия;https://ok.ru/profile/224729276;33;zihazaruxeba;http://mapstore.org/gathering/zihazaruxeba;no;;"2017.02.05 13:18:51"
116;https://ok.ru/group/53083309211811;"Достопримечательности Санкт-Петербурга";"Владимир Кочетыгов";Владимир;https://ok.ru/profile/48829881763;30;haridopegepe;http://mapstore.org/gathering/haridopegepe;no;;"2017.02.05 13:18:55"
117;https://ok.ru/group/53275814527139;"Мир путешественников";"Александр Варфоломеев";Александр;https://ok.ru/profile/527112722851;30;laxirofodira;http://mapstore.org/gathering/laxirofodira;no;;"2017.02.05 13:18:56"
118;https://ok.ru/group/53013200896180;"Гостиница ""Десна"" г.Брянск";"el kapitan";el;https://ok.ru/profile/532696223156;29;nebisanafame;http://mapstore.org/gathering/nebisanafame;no;;"2017.02.05 13:18:59"
119;https://ok.ru/group/52784544481505;"Достопримечательности Тулы!!!!!!!!!!!!!!!!!!!!!<span class=""ic __inline ic_closed""></span>";"Наталья курохтина";Наталья;https://ok.ru/profile/506678270433;28;vapakamogefu;http://mapstore.org/gathering/vapakamogefu;no;;"2017.02.05 13:19:00"
120;https://ok.ru/group/43692842746083;"Достопримечательности города Самары!<span class=""ic __inline ic_closed""></span>";"Татьяна Ларина";Татьяна;https://ok.ru/profile/178463221223;28;zenatefenese;http://mapstore.org/gathering/zenatefenese;no;;"2017.02.05 13:19:01"
121;https://ok.ru/group/52462933311697;"Отдых в Италии, озеро Болсена";"Светлана Борисова";Светлана;https://ok.ru/profile/53874783185;28;hahikoseteha;http://mapstore.org/gathering/hahikoseteha;no;;"2017.02.05 13:19:03"
122;https://ok.ru/group/57002248241185;"Все города и их достопримечательности!";"Алина Тян";Алина;https://ok.ru/profile/566275961633;27;moxobanalada;http://mapstore.org/gathering/moxobanalada;no;;"2017.02.05 13:19:04"
123;https://ok.ru/group/52147564314841;"Санкт-Петербург и его достопримечательности";"даник жовнер";даник;https://ok.ru/profile/537573072601;26;helumadohefo;http://mapstore.org/gathering/helumadohefo;no;;"2017.02.05 13:19:06"
124;https://ok.ru/group/50787871293613;"достопримечательности Мюнхена";"Р К";Р;https://ok.ru/profile/159703691270;27;duvugadoxuku;http://mapstore.org/gathering/duvugadoxuku;no;;"2017.02.05 13:19:07"
125;https://ok.ru/group/49618948980882;"Достопримечательности!!!Города Оренбурга!!!!!!<span class=""ic __inline ic_closed""></span>";"ВИТАЛИЙ ЮРЬЕВИЧ ПОЛЯНСКИЙ";ВИТАЛИЙ;https://ok.ru/profile/361434781972;26;buzizapegafo;http://mapstore.org/gathering/buzizapegafo;no;;"2017.02.05 13:19:08"
126;https://ok.ru/group/53874479923207;"Достопримечательности Киева, Андреевский спуск";"Podol Hotel";Podol;https://ok.ru/profile/524816534870;26;felipidomuro;http://mapstore.org/gathering/felipidomuro;no;;"2017.02.05 13:19:09"
127;https://ok.ru/group/51697141219485;"Чудеса света !!!!!!!";"Антон Прохоркин";Антон;https://ok.ru/profile/519052399005;26;fokasozopugi;http://mapstore.org/gathering/fokasozopugi;no;;"2017.02.05 13:19:11"
128;https://ok.ru/group/51860902248671;"Кипр. Отдых. Путешествия. Достопримечательности.";"Наталья Беглецова (Колесниченко)";Наталья;https://ok.ru/profile/245331297759;25;zuvaxuvagemu;http://mapstore.org/gathering/zuvaxuvagemu;no;;"2017.02.05 13:19:12"
129;https://ok.ru/group/52779829624993;"Достопримечательности Крыма";"Андрей Минеев";Андрей;https://ok.ru/profile/572887591073;25;vonepaboxito;http://mapstore.org/gathering/vonepaboxito;no;;"2017.02.05 13:19:16"
130;https://ok.ru/group/51220292305040;"Достопримечательности Мира.<span class=""ic __inline ic_closed""></span>";"Виктория Беляева";Виктория;https://ok.ru/profile/527446504080;25;dolosohomave;http://mapstore.org/gathering/dolosohomave;no;;"2017.02.05 13:19:17"
131;https://ok.ru/group/52505254297700;"Эйфелева башня или достопримечательности мира!";"Китик Вертгейм";Китик;https://ok.ru/profile/538839474020;25;dolezufunoga;http://mapstore.org/gathering/dolezufunoga;no;;"2017.02.05 13:19:18"
132;https://ok.ru/group/52055812538436;"Достопримечательности Руси нашей";"Елена Ушакова";Елена;https://ok.ru/profile/522060687684;25;vexorolonome;http://mapstore.org/gathering/vexorolonome;no;;"2017.02.05 13:19:19"
133;https://ok.ru/group/54180750163989;"Достопримечательности России";"Юля Яковенко (Михайлова)";Юля;https://ok.ru/profile/335756216171;24;loxuvohumohi;http://mapstore.org/gathering/loxuvohumohi;no;;"2017.02.05 13:19:23"
134;https://ok.ru/group/52347349434539;"Это Сочи, Детка! (Столица отдыха - Сочи 2014)";"Андрей Кривцун ☺";Андрей;https://ok.ru/profile/562119412139;24;pihadihutari;http://mapstore.org/gathering/pihadihutari;no;;"2017.02.05 13:19:25"
135;https://ok.ru/group/51914310680772;"Достопримечательности нашей планеты";"максим Т)";максим;https://ok.ru/profile/329563877725;23;xagivoremide;http://mapstore.org/gathering/xagivoremide;no;;"2017.02.05 13:19:28"
136;https://ok.ru/group/51173074337985;"Страны мира и их достопримечательности";"Андрей (Анри) Андреев";Андрей;https://ok.ru/profile/523767021224;23;hehobigozita;http://mapstore.org/gathering/hehobigozita;no;;"2017.02.05 13:19:30"
137;https://ok.ru/group/56822589292600;"sights of Belarus-достопримечательности РБелорусии<span class=""ic __inline ic_closed""></span>";"Дина (136ур)";Дина;https://ok.ru/profile/539513318200;23;bazugohasini;http://mapstore.org/gathering/bazugohasini;no;;"2017.02.05 13:19:31"
138;https://ok.ru/group/54382634270730;Welcomerus;"Анатолий Шемякин";Анатолий;https://ok.ru/profile/372061933834;23;gatosubahete;http://mapstore.org/gathering/gatosubahete;no;;"2017.02.05 13:19:32"
139;https://ok.ru/group/52725447000272;ДОСТОПРИМЕЧАТЕЛЬНОСТИ;"рита мигунова";рита;https://ok.ru/profile/457286032592;21;xazunozituku;http://mapstore.org/gathering/xazunozituku;no;;"2017.02.05 13:19:36"
140;https://ok.ru/group/50156370198695;"достопримечательности городов-где живем,гостили,от<span class=""ic __inline ic_closed""></span>";"ВИКТОРИЯ СЛАСТИНА (орлова)";ВИКТОРИЯ;https://ok.ru/profile/343152232521;21;rodifozitudi;http://mapstore.org/gathering/rodifozitudi;no;;"2017.02.05 13:19:37"
141;https://ok.ru/group/52521689415756;"ДОСТОПРИМЕЧАТЕЛЬНОСТИ ГОРОДА КОМРАТА В КАВЧКАХ";"Илья САКАРА";Илья;https://ok.ru/profile/387066011212;21;sanamekikeku;http://mapstore.org/gathering/sanamekikeku;no;;"2017.02.05 13:19:40"
142;https://ok.ru/group/51916328468669;"Экскурсии по СПб";"Соня Минина (Заозерова)";Соня;https://ok.ru/profile/97815443133;21;delukutamumo;http://mapstore.org/gathering/delukutamumo;no;;"2017.02.05 13:19:42"
143;https://ok.ru/group/57457649778736;"Информационный портал города Киева";"Татьяна Паленко";Татьяна;https://ok.ru/profile/581986292016;21;mibegatuhezu;http://mapstore.org/gathering/mibegatuhezu;no;;"2017.02.05 13:19:43"
144;https://ok.ru/group/53027762143465;"Достопримечательности Кировограда";"Лариса Кораблева";Лариса;https://ok.ru/profile/560418694889;20;regusivoxepe;http://mapstore.org/gathering/regusivoxepe;no;;"2017.02.05 13:19:45"
145;https://ok.ru/group/44519559069871;"Достопримечательности Ялты<span class=""ic __inline ic_closed""></span>";"Евгений Калинин";Евгений;https://ok.ru/profile/321016398142;20;dihihofogebi;http://mapstore.org/gathering/dihihofogebi;no;;"2017.02.05 13:19:46"
146;https://ok.ru/group/54540133924881;"Германия: туризм, достопримечательности";"Семен Ли";Семен;https://ok.ru/profile/53676453905;20;kulofimototi;http://mapstore.org/gathering/kulofimototi;no;;"2017.02.05 13:19:47"
147;https://ok.ru/group/53004559646889;"Cyprus Kaleidoscope";"Елена Братушка";Елена;https://ok.ru/profile/566037748137;20;hohexumuhuni;http://mapstore.org/gathering/hohexumuhuni;no;;"2017.02.05 13:19:50"
148;https://ok.ru/group/52318239850653;"Интересный Питер и Ленобласть";"События Питер и Ленобласть";События;https://ok.ru/profile/568504837533;20;pokozigehozi;http://mapstore.org/gathering/pokozigehozi;no;;"2017.02.05 13:19:51"
149;https://ok.ru/group/52016787161164;"Семь чудес Кузбасса";"людмила худякова";людмила;https://ok.ru/profile/552998482508;20;difufukinosi;http://mapstore.org/gathering/difufukinosi;no;;"2017.02.05 13:19:52"
150;https://ok.ru/group/54808942542875;"п.Межгривный и её  достопримечательности.И МОЛОДЁЖ";"Максим Боровик";Максим;https://ok.ru/profile/581181316891;19;malobukiroki;http://mapstore.org/gathering/malobukiroki;no;;"2017.02.05 13:19:56"
151;https://ok.ru/group/52069901205679;"Экскурсии по Львову";"Марта Гатало";Марта;https://ok.ru/profile/564646205871;19;fixegutekugi;http://mapstore.org/gathering/fixegutekugi;no;;"2017.02.05 13:19:59"
152;https://ok.ru/group/53133279297627;"Достопримечательности Крыма";"Антон Вилков";Антон;https://ok.ru/profile/568431257179;18;xibigovoxemu;http://mapstore.org/gathering/xibigovoxemu;no;;"2017.02.05 13:20:03"
153;https://ok.ru/group/53319148044352;"Магнолия тур Сочи - Индивидуальные экскурсии";"Ольга Сердюкова(Саликова)";Ольга;https://ok.ru/profile/341297817152;18;gununumolebo;http://mapstore.org/gathering/gununumolebo;no;;"2017.02.05 13:20:04"
154;https://ok.ru/group/54437242011675;"Архитектура  и достопримечательности планеты.";"Olga Che";Olga;https://ok.ru/profile/559991544859;17;huzovefotefa;http://mapstore.org/gathering/huzovefotefa;no;;"2017.02.05 13:20:10"
155;https://ok.ru/group/54321211834370;"путешествия и достопримечательности";"Полина Пашенцева";Полина;https://ok.ru/profile/569926387970;17;zasuhevibeki;http://mapstore.org/gathering/zasuhevibeki;no;;"2017.02.05 13:20:12"
156;https://ok.ru/group/56354258485288;"красивые места нашей планеты";"Валерий Блинов";Валерий;https://ok.ru/profile/540130087720;17;gugofehidebu;http://mapstore.org/gathering/gugofehidebu;no;;"2017.02.05 13:20:15"
157;https://ok.ru/group/52631817093221;"Достопримечательности со всего мира";"Евгения ̶Stilinski";Евгения;https://ok.ru/profile/519348293733;16;neremuhevaha;http://mapstore.org/gathering/neremuhevaha;no;;"2017.02.05 13:20:16"
158;https://ok.ru/group/50800560504919;AlterGeo;"Ольга Маркова (Сёмина)";Ольга;https://ok.ru/profile/45284828100;16;garelatovaga;http://mapstore.org/gathering/garelatovaga;no;;"2017.02.05 13:20:18"
159;https://ok.ru/group/51915134795944;"Достопримечательности Узбекистана";"ХаЙдАр ХаМдАмОв";ХаЙдАр;https://ok.ru/profile/522187703720;15;himevikesura;http://mapstore.org/gathering/himevikesura;no;;"2017.02.05 13:20:20"
160;https://ok.ru/group/43120356229240;"Достопримечательности вашего города<span class=""ic __inline ic_closed""></span>";"Марина Карташова";Марина;https://ok.ru/profile/246887630085;15;tunoxuvaxile;http://mapstore.org/gathering/tunoxuvaxile;no;;"2017.02.05 13:20:22"
161;https://ok.ru/group/52825245089996;"Туристическая компания ""Семейный чемодан"" Казань";"Наталья Боровкова (Вдовина)";Наталья;https://ok.ru/profile/573990491084;15;naxigalisuvi;http://mapstore.org/gathering/naxigalisuvi;no;;"2017.02.05 13:20:24"
162;https://ok.ru/group/50334140989619;"КрасавецЪ КiевЪ шлетЪ ВамЪ привeтЪ";"Viktoriya Valerievna";Viktoriya;https://ok.ru/profile/174783367694;15;kaxafigumore;http://mapstore.org/gathering/kaxafigumore;no;;"2017.02.05 13:20:25"
163;https://ok.ru/group/52767429689486;"Сайт города Краснодар";"Карина Мишина";Карина;https://ok.ru/profile/573480792974;15;pinibuvidoze;http://mapstore.org/gathering/pinibuvidoze;no;;"2017.02.05 13:20:26"
164;https://ok.ru/group/52139520819279;"Достопримечательности Казани";"Павел Безобразов";Павел;https://ok.ru/profile/169361519439;14;xetohogovasa;http://mapstore.org/gathering/xetohogovasa;no;;"2017.02.05 13:20:27"
165;https://ok.ru/group/45096170815627;"Достопримечательности Санкт-Питербурга<span class=""ic __inline ic_closed""></span>";"Aлександра Лепина";Aлександра;https://ok.ru/profile/262898326094;14;puzasoleduva;http://mapstore.org/gathering/puzasoleduva;no;;"2017.02.05 13:20:31"
166;https://ok.ru/group/53321059991652;"достопримечательности мира";"Настюша Русанова";Настюша;https://ok.ru/profile/554954776932;14;vorumohibabe;http://mapstore.org/gathering/vorumohibabe;no;;"2017.02.05 13:20:32"
167;https://ok.ru/group/47387796963455;"Достопримечательности Всех стран.<span class=""ic __inline ic_closed""></span>";"Викусик ****";Викусик;https://ok.ru/profile/335800568971;14;sexikopunize;http://mapstore.org/gathering/sexikopunize;no;;"2017.02.05 13:20:35"
168;https://ok.ru/group/52328342487160;"Страны мира(путешествия)";"Анна Макарова";Анна;https://ok.ru/profile/536976721603;14;fepekikafafo;http://mapstore.org/gathering/fepekikafafo;no;;"2017.02.05 13:20:39"
169;https://ok.ru/group/52427024564312;"Welcome Tula";"Елена М";Елена;https://ok.ru/profile/277177807704;14;sibomadekuto;http://mapstore.org/gathering/sibomadekuto;no;;"2017.02.05 13:20:40"
170;https://ok.ru/group/51692743098609;"ДОСТОПРИМЕЧАТЕЛЬНОСТИ<span class=""ic __inline ic_closed""></span>";"ԸՆԿԵՐ(ТОВАРИЩ) ՀԱՐՈՒԹՅՈՒՆՅԱՆ(АРУТЮНЯН)";ԸՆԿԵՐ(ТОВАРИЩ);https://ok.ru/profile/406201828108;13;pepaxilaxuhe;http://mapstore.org/gathering/pepaxilaxuhe;no;;"2017.02.05 13:20:42"
171;https://ok.ru/group/53942697394281;"Грузия, Батуми и его достопримечательности";✌;✌;https://ok.ru/profile/553526575465;13;molosihizegi;http://mapstore.org/gathering/molosihizegi;no;;"2017.02.05 13:20:44"
172;https://ok.ru/group/52259315187839;"Достопримечательности города Иванова<span class=""ic __inline ic_closed""></span>";"Егор Литовᵀᴴᴱ ᴼᴿᴵᴳᴵᴻᴬᴸ";Егор;https://ok.ru/profile/522201850293;13;lerohikutuzo;http://mapstore.org/gathering/lerohikutuzo;no;;"2017.02.05 13:20:45"
173;https://ok.ru/group/56206363525167;"Достопримечательности Блинновки";"в р";в;https://ok.ru/profile/536387760135;13;metikarutami;http://mapstore.org/gathering/metikarutami;no;;"2017.02.05 13:20:46"
174;https://ok.ru/group/56023813390389;"Достопримечательности СПб и КГ и КЗ";"Эжешка Самой Сладкой Ванюки";Эжешка;https://ok.ru/profile/520302902488;13;rozobadimofo;http://mapstore.org/gathering/rozobadimofo;no;;"2017.02.05 13:20:47"
175;https://ok.ru/group/54276637655040;"Туризм - Новости - Достопримечательности";"Сергей Иванов";Сергей;https://ok.ru/profile/560353490944;13;fipumisuzile;http://mapstore.org/gathering/fipumisuzile;no;;"2017.02.05 13:20:50"
176;https://ok.ru/group/54082747564041;"село Сокулук: улицы,достопримечательности школы";"Рыжий Кот";Рыжий;https://ok.ru/profile/530930494729;13;nafefivohole;http://mapstore.org/gathering/nafefivohole;no;;"2017.02.05 13:20:51"
177;https://ok.ru/group/53164603146366;"Достопримечательности Петербурга";"Виктория Марфенко";Виктория;https://ok.ru/profile/438136286590;12;zisigugeluku;http://mapstore.org/gathering/zisigugeluku;no;;"2017.02.05 13:20:52"
178;https://ok.ru/group/52940430835817;"Экскурсии в ""Тарханы""";"Павлик =)";Павлик;https://ok.ru/profile/194701071977;12;latenasagule;http://mapstore.org/gathering/latenasagule;no;;"2017.02.05 13:20:53"
179;https://ok.ru/group/53907124781182;"Ханья. Крит - перекресток эпох и дорог!";"Ирина Комарова(Полухина)";Ирина;https://ok.ru/profile/504501120894;24;lefobidubule;http://mapstore.org/gathering/lefobidubule;no;;"2017.02.05 13:20:57"
180;https://ok.ru/group/53882396737760;"Путешествие начинается с одного шага";"Ладыгин Павел";Ладыгин;https://ok.ru/profile/547497505504;11;sopamuxubohi;http://mapstore.org/gathering/sopamuxubohi;no;;"2017.02.05 13:20:58"
181;https://ok.ru/group/52986973847794;"Кино Барнаул. Достопримечательности Барнаула.";"•●❀❀❀ヅ Masha ヅ❀❀❀●•";•●❀❀❀ヅ;https://ok.ru/profile/547366739698;10;vupavulefiba;http://mapstore.org/gathering/vupavulefiba;no;;"2017.02.05 13:21:00"
182;https://ok.ru/group/52476325396658;"Достопримечательности стран";"Виктория Фильянович";Виктория;https://ok.ru/profile/556389384370;10;fafexomohaso;http://mapstore.org/gathering/fafexomohaso;no;;"2017.02.05 13:21:01"
183;https://ok.ru/group/53887883673721;"Достопримечательности Хакасии и города Абакан";"Олег Скабрук";Олег;https://ok.ru/profile/566365558649;10;bopahupavago;http://mapstore.org/gathering/bopahupavago;no;;"2017.02.05 13:21:04"
184;https://ok.ru/group/52846338310248;Достопримечательности;"Лена Иванова";Лена;https://ok.ru/profile/553089884008;10;fozegunedopa;http://mapstore.org/gathering/fozegunedopa;no;;"2017.02.05 13:21:05"
185;https://ok.ru/group/51282913656896;"достопримечательности нашей планеты";"Мария Склизкова";Мария;https://ok.ru/profile/525509193543;10;hapifehezuhe;http://mapstore.org/gathering/hapifehezuhe;no;;"2017.02.05 13:21:06"
186;https://ok.ru/group/54283331174400;"Страны и достопримечательности";"Дарья К";Дарья;https://ok.ru/profile/562370878976;10;tulobokagemi;http://mapstore.org/gathering/tulobokagemi;no;;"2017.02.05 13:21:07"
187;https://ok.ru/group/52373925724340;"Экскурсионная пасека "" Пчелиная Усадьба""";"Татьяна Майорова";Татьяна;https://ok.ru/profile/360569802164;10;huverikumuno;http://mapstore.org/gathering/huverikumuno;no;;"2017.02.05 13:21:10"
188;https://ok.ru/group/53256820555866;"Christmas House Santa Rovaniemi";"Светлана Тарасенко (Лобкова)";Светлана;https://ok.ru/profile/107034826586;10;koveranizuba;http://mapstore.org/gathering/koveranizuba;no;;"2017.02.05 13:21:11"
189;https://ok.ru/group/54600047132701;"Путешествия и туризм! Советы и не только!<span class=""ic __inline ic_closed""></span>";"۞ღ√КоТёНоК нА сНеГу™";۞ღ√КоТёНоК;https://ok.ru/profile/488696889117;10;neforogurake;http://mapstore.org/gathering/neforogurake;no;;"2017.02.05 13:21:12"
190;https://ok.ru/group/52394476568811;"Для жителей Курска";"Игорь Иванов";Игорь;https://ok.ru/profile/528890182123;9;mohuropaniha;http://mapstore.org/gathering/mohuropaniha;no;;"2017.02.05 13:21:15"
191;https://ok.ru/group/54495714082824;ФотоMaster-Полевской;"Станислав Карпов";Станислав;https://ok.ru/profile/192923933192;9;popisipezuzo;http://mapstore.org/gathering/popisipezuzo;no;;"2017.02.05 13:21:17"
192;https://ok.ru/group/52812531695857;"поселок кавалерово и его достопримечательности";"анна ткаченко";анна;https://ok.ru/profile/542689986289;8;mepahulopose;http://mapstore.org/gathering/mepahulopose;no;;"2017.02.05 13:21:19"
193;https://ok.ru/group/52980121993281;"ДоСтОпРиМеЧаТеЛьНоСтИ вСеГо МиРа";"Kyk la";Kyk;https://ok.ru/profile/566474687553;8;lehuvidikoba;http://mapstore.org/gathering/lehuvidikoba;no;;"2017.02.05 13:21:20"
194;https://ok.ru/group/52823340220533;Питер;"Наталья Рыбачко(Алфёрова)";Наталья;https://ok.ru/profile/507288706165;8;gohemevumezo;http://mapstore.org/gathering/gohemevumezo;no;;"2017.02.05 13:21:25"
195;https://ok.ru/group/52264096301120;"Наш доступный мир. Все туры и всё об отдыхе!";"Александр Барков";Александр;https://ok.ru/profile/560566671936;8;hemuzedenehe;http://mapstore.org/gathering/hemuzedenehe;no;;"2017.02.05 13:21:26"
196;https://ok.ru/group/52139515969615;"Достопримечательности Омска";"Павел Безобразов";Павел;https://ok.ru/profile/169361519439;7;xetebohelimu;http://mapstore.org/gathering/xetebohelimu;no;;"2017.02.05 13:21:27"
197;https://ok.ru/group/53217801273574;"достопримечательности( Казани)";"Алина Гарифуллина";Алина;https://ok.ru/profile/566890699238;7;teteroxudeta;http://mapstore.org/gathering/teteroxudeta;no;;"2017.02.05 13:21:29"
198;https://ok.ru/group/45732035559497;"Достопримечательности  городов.<span class=""ic __inline ic_closed""></span>";"Неля Хачатурян";Неля;https://ok.ru/profile/328919527880;7;pumagomadeka;http://mapstore.org/gathering/pumagomadeka;no;;"2017.02.05 13:21:30"
199;https://ok.ru/group/54286645461019;"Достопримечательности России";"Артём Гончаренко";Артём;https://ok.ru/profile/526031325826;7;dolifulufadu;http://mapstore.org/gathering/dolifulufadu;no;;"2017.02.05 13:21:31"
200;https://ok.ru/group/52288219381963;"Harbin Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;7;xasalifukodo;http://mapstore.org/gathering/xasalifukodo;no;;"2017.02.05 13:21:35"
201;https://ok.ru/group/52288222396619;"Hangzhou Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;7;losixarusamu;http://mapstore.org/gathering/losixarusamu;no;;"2017.02.05 13:21:36"
202;https://ok.ru/group/51789845561550;еМосква;"Andrew Andreew";Andrew;https://ok.ru/profile/557871127246;7;xutabuvuzobe;http://mapstore.org/gathering/xutabuvuzobe;no;;"2017.02.05 13:21:37"
203;https://ok.ru/group/53566707335294;"Путешествуя по Украине";"Натали В";Натали;https://ok.ru/profile/458294708862;7;dakividedutu;http://mapstore.org/gathering/dakividedutu;no;;"2017.02.05 13:21:39"
204;https://ok.ru/group/51095568842896;"Достопримечательности России<span class=""ic __inline ic_closed""></span>";"ιllιlιl Juli ιllιlιl";ιllιlιl;https://ok.ru/profile/520250935186;6;xizomineheme;http://mapstore.org/gathering/xizomineheme;no;;"2017.02.05 13:21:44"
205;https://ok.ru/group/54047898992766;"достопримечательности мира";"вера анатольевна";вера;https://ok.ru/profile/568491000702;6;hekexepanune;http://mapstore.org/gathering/hekexepanune;no;;"2017.02.05 13:21:45"
206;https://ok.ru/group/52148422639692;"Города и их достопримечательности.";"პპპპКристина პპპპ";პპპპКристина;https://ok.ru/profile/555709133900;6;kipileleteze;http://mapstore.org/gathering/kipileleteze;no;;"2017.02.05 13:21:46"
207;https://ok.ru/group/54424684658702;"Достопримечательности Пинчуги.";"лера додонова";лера;https://ok.ru/profile/575093009678;6;tipaxalalole;http://mapstore.org/gathering/tipaxalalole;no;;"2017.02.05 13:21:49"
208;https://ok.ru/group/50850764488769;Достопримечателности;"MaShKa ПоЗиТиФчИк";MaShKa;https://ok.ru/profile/473841909750;6;duhoxuzelisu;http://mapstore.org/gathering/duhoxuzelisu;no;;"2017.02.05 13:21:50"
209;https://ok.ru/group/53755658961020;"Мини-отель ""Блиц""";"Ольга Илларионова";Ольга;https://ok.ru/profile/555378610556;6;xafomaxeriki;http://mapstore.org/gathering/xafomaxeriki;no;;"2017.02.05 13:21:51"
210;https://ok.ru/group/54157145079808;"Гостиница ""SV"" в Челябинске.";"Andrey Makeev";Andrey;https://ok.ru/profile/558045852160;6;potumahifiga;http://mapstore.org/gathering/potumahifiga;no;;"2017.02.05 13:21:55"
211;https://ok.ru/group/52097641349321;"Достопримечательности Кыргызстана";"Зинаида Вайгант";Зинаида;https://ok.ru/profile/426934677449;5;lahosupoboki;http://mapstore.org/gathering/lahosupoboki;no;;"2017.02.05 13:21:56"
212;https://ok.ru/group/51734681682065;"Достопримечательности городов";"♛Ч♥☺У☻♣Д♥♣О)) )☺♥☻♛)))))))))";♛Ч♥☺У☻♣Д♥♣О));https://ok.ru/profile/558111539345;5;vetivadivule;http://mapstore.org/gathering/vetivadivule;no;;"2017.02.05 13:21:57"
213;https://ok.ru/group/52288206012619;"Changchun Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;boxahagogimu;http://mapstore.org/gathering/boxahagogimu;no;;"2017.02.05 13:22:00"
214;https://ok.ru/group/52288216694987;"Hong-Kong Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;laritazohoga;http://mapstore.org/gathering/laritazohoga;no;;"2017.02.05 13:22:01"
215;https://ok.ru/group/52288213745867;"Qingdao Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;venoguzerumu;http://mapstore.org/gathering/venoguzerumu;no;;"2017.02.05 13:22:02"
216;https://ok.ru/group/52288217874635;"Xian Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;xoradafifuzu;http://mapstore.org/gathering/xoradafifuzu;no;;"2017.02.05 13:22:04"
217;https://ok.ru/group/51667709722844;Итаптур;"Irina Maistruc";Irina;https://ok.ru/profile/481961893084;5;vurasugigofi;http://mapstore.org/gathering/vurasugigofi;no;;"2017.02.05 13:22:05"
218;https://ok.ru/group/51656488583306;"Путешествия и туризм с travel.biletyplus.ru";"Николай Нестерович";Николай;https://ok.ru/profile/456751981962;5;tasibalutadu;http://mapstore.org/gathering/tasibalutadu;no;;"2017.02.05 13:22:07"
219;https://ok.ru/group/51194173980752;"ШвейЦАРСКИЙ ОТДЫХ";"Вадим Парижский";Вадим;https://ok.ru/profile/530548446413;5;femedikuluda;http://mapstore.org/gathering/femedikuluda;no;;"2017.02.05 13:22:09"
220;https://ok.ru/group/52353139671240;"Достопримечательности мира своими руками";"Алина Сокольникова";Алина;https://ok.ru/profile/547283926728;4;vepadomuzaku;http://mapstore.org/gathering/vepadomuzaku;no;;"2017.02.05 13:22:12"
221;https://ok.ru/group/50683498791106;"Д.Г.Т. Достопримечательности города Томск!";"ღ (ړײ) Алинаღ (ړײ)супер";ღ;https://ok.ru/profile/437854943831;4;koxatabuhihe;http://mapstore.org/gathering/koxatabuhihe;no;;"2017.02.05 13:22:13"
222;https://ok.ru/group/51904412057778;"достопримечательности мира<span class=""ic __inline ic_closed""></span>";"Анна Скицкая";Анна;https://ok.ru/profile/528446514098;4;xikenilisumu;http://mapstore.org/gathering/xikenilisumu;no;;"2017.02.05 13:22:15"
223;https://ok.ru/group/50941188047037;"Достопримечательности мира<span class=""ic __inline ic_closed""></span>";"ОнА с 05 РеГиОнА";ОнА;https://ok.ru/profile/470082352074;4;tusodasitoni;http://mapstore.org/gathering/tusodasitoni;no;;"2017.02.05 13:22:16"
224;https://ok.ru/group/53006892728447;"Достопримечательности г. Ставрополя.";"Павел Хаванов";Павел;https://ok.ru/profile/515150899839;4;sudoxibehozu;http://mapstore.org/gathering/sudoxibehozu;no;;"2017.02.05 13:32:55"
225;https://ok.ru/group/52995550347369;"Достопримечательности Ижевска";"валерий дюпин";валерий;https://ok.ru/profile/552742226281;4;fikutizamegu;http://mapstore.org/gathering/fikutizamegu;no;;"2017.02.05 13:32:56"
